fecha,id_kpi,nivel,valor,unidad,tipo_dato
8/1/2024 0:00,DISPONIBILIDAD_FISICA_CAEX,WTDM,55.90318499,%,plan mensual
8/1/2024 0:00,EXTRACCION_MINA_F12N,FWTD,347.0768491,kt,real
8/1/2024 0:00,HORAS_ENVIO_STMG,HFWTD,9.207983196,h,real
8/1/2024 0:00,PLANTA_CONCENTRADORA_LEY_MO_REAL,YTD,0.223732302,ppm,real
8/1/2024 0:00,RECIRCULACION_TEM,MTD,145.1944151,l/s,real
8/1/2024 0:00,SUPRESION_CV_06,WTD,0.214036436,l/s,real
8/1/2024 0:00,SUPRESION_CV_06,YTD,0.117878576,l/s,real
8/2/2024 0:00,BATIMETRIA_MAURO,FWTD,3.585214416,hm3,real
8/2/2024 0:00,BATIMETRIA_MAURO,MTD,2.443560298,hm3,real
8/2/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,WTD,564.2979852,oz,real
8/2/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,YTD,68.03443784,%,real
8/2/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,MTDS,374.9940885,kt,plan semanal
8/2/2024 0:00,POTENCIA_SAG_3,YTDSB,932.905095,kW,real
8/2/2024 0:00,PRODUCCION_DE_MO_FINO_PAGABLE,YTDSB,0,Ton,real
8/2/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_COLEC_ST,HFWTD,3.886892878,%,plan mensual
8/2/2024 0:00,RECIRCULACION_PTAS,HFWTD,0,l/s,real
8/2/2024 0:00,RECUPERACION_CU,7LDM,371.0353239,Tms,plan mensual
8/2/2024 0:00,RENDIMIENTO_LINEA_4,7LD,947.6271517,tph,real
8/2/2024 21:40,MP10_HOTELMINA,MINUTES,0,ug/m3N,real
8/3/2024 0:00,DESCARGA_AGUA_DESALINIZADA_A_R1,HFWTD,556.4506834,l/s,real
8/3/2024 0:00,EXTRACCION_MINA_F11W,DAYM,143.0056864,kt,plan mensual
8/3/2024 0:00,ONZAS_DE_PLATA_FILTRADAS_PAGABLE_KOZ,YTDSB,772892.1327,oz,real
8/3/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,YTDS,39903.87877,kt,null
8/3/2024 0:00,POT_1,HFWTD,0.031235344,inch,real
8/3/2024 0:00,RECUPERACION_TOTAL_DE_MOLIBDENO_DENOMINADOR,DAYM,3.12E+10,kt,plan mensual
8/3/2024 0:00,STOCKPILE_PLANTA,DAYM,200.0694735,kt,plan mensual
8/3/2024 0:00,STOCKPILE_PLANTA,FWTDS,209.6169681,kt,plan semanal
8/3/2024 8:40,MP10_CHACAY,MINUTES,0,ug/m3N,real
8/3/2024 12:10,MP10_HOTELMINA,MINUTES,8.001627573,ug/m3N,real
8/3/2024 13:10,MP10_CHACAY,MINUTES,3.75634396,ug/m3N,real
8/3/2024 20:40,MP10_CHACAY,MINUTES,0,ug/m3N,real
8/4/2024 0:00,CONCENTRADORA_COEFICIENTE_DE_MARCHA,HFWTD,0,%,real
8/4/2024 0:00,INTENSIDAD_DE_USO_DE_AGUA,HFWTD,0.155536561,%,real
8/4/2024 0:00,MP10_HOTELMINA,MINUTES,0,ug/m3N,real
8/4/2024 0:00,OTRAS_FUENTES,7LDM,1114.033974,l/s,plan mensual
8/4/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,7LD,4190.960526,tmf,real
8/4/2024 0:00,PORC_SOLIDOS_STR,FWTD,44.41321614,%,real
8/4/2024 0:00,RECIRCULACION_MAURO,FWTD,648.6433933,l/s,real
8/4/2024 3:50,MP10_HOTELMINA,MINUTES,0,ug/m3N,real
8/5/2024 0:00,AGUA_CONSUMO_INTERIOR_MINA,YTD,0,l/s,real
8/5/2024 0:00,AGUA_SUPRESION_POLVO_STMG_CV006,WTD,0,l/s,real
8/5/2024 0:00,CAPTACION_SIST_CHOAPA,HFWTD,17.20251855,l/s,plan mensual
8/5/2024 0:00,CONCENTRADO_PRODUCIDO,WTD,330.0528674,t,plan semanal
8/5/2024 0:00,DUREZA,FWTD,24.97863332,%,real
8/5/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,MTD,672.0951964,tmf,real
8/5/2024 0:00,PUERTO_FINO_MOLY_ENV_PAGABLE,FWTD,35.25999484,tmf,plan mensual
8/5/2024 19:40,MP10_CHACAY,MINUTES,0,ug/m3N,real
8/6/2024 0:00,ARENAS_PRODUCIDAS,DAYY,4.958638853,kt,plan anual
8/6/2024 0:00,CAMPAMENTO_PUERTO,7LD,0,l/s,real
8/6/2024 0:00,CAMPAMENTO_PUERTO,YTD,0,l/s,real
8/6/2024 0:00,DISPONIBILIDAD_FISICA_PALAS,WTD,71.51614921,%,real
8/6/2024 0:00,EXTRACCION_MINA_F10N,DAY,12.094299,kt,real
8/6/2024 0:00,EXTRACCION_MINA_F9SE,BMTD,407.9382113,kt,plan anual
8/6/2024 0:00,MAKE_UP_AGUA_FRESCA,WTD,0.05828152,mt3/t,real
8/6/2024 0:00,PORC_SOLIDOS_STR,FWTDS,34.656555,%,plan semanal
8/6/2024 4:40,MP10_CHACAY,MINUTES,0,ug/m3N,real
8/6/2024 7:50,MP10_HOTELMINA,MINUTES,3.56987751,ug/m3N,real
8/6/2024 19:30,MP10_CHACAY,MINUTES,0,ug/m3N,real
8/7/2024 0:00,AXB,7LD,37.05526101,tbd,real
8/7/2024 0:00,CHANCADO,WTD,368522.8168,kt,plan semanal
8/7/2024 0:00,COBRE_FINO_CONTENIDO_FILTRADO,MTD,0,Ktms,real
8/7/2024 0:00,COBRE_FINO_PRODUCIDO,MTD,0,tmf,real
8/7/2024 0:00,MOVIMIENTO_F10N,WTDM,57.38748203,kt,plan mensual
8/7/2024 0:00,PORC_SOLIDOS_STC,WTD,55.42178569,%,plan semanal
8/7/2024 0:00,RECIRCULACION_DE_PEBBLES,WTD,166.4119024,tph,plan semanal
8/7/2024 0:00,RECIRCULACION_MAURO,WTD,2388.850272,l/s,plan semanal
8/7/2024 0:00,RENDIMIENTO,DAY,4587.798953,tph,real
8/7/2024 0:00,TRANSPORTADO_STC,HFWTD,12497.87283,t,plan mensual
8/8/2024 0:00,AGUA_EN_MINERAL,MTD,190.6157014,l/s,plan mensual
8/8/2024 0:00,CHANCADO,7LD,553897.9603,kt,plan semanal
8/8/2024 0:00,CONCENTRADORA_COEFICIENTE_DE_MARCHA,YTD,4.602022089,%,real
8/8/2024 0:00,DISPONIBILIDAD_FISICA_PALAS,WTDM,55.50568871,%,plan mensual
8/8/2024 0:00,ENVIOS_AGUAS_MINA_PLANTA,7LD,3.992196404,l/s,real
8/8/2024 0:00,OSS_1,HFWTD,0.732551116,inch,real
8/8/2024 0:00,PUERTO_FINO_MOLY_ENV_PAGABLE,DAY,0,tmf,real
8/8/2024 0:00,RECIRCULACION_PTAS,FWTD,0,l/s,real
8/8/2024 0:00,RENDIMIENTO_LINEA_4,YTD,2279.897114,tph,real
8/8/2024 0:00,SUPRESION_CV_06,YTDSB,0.55113405,l/s,real
8/8/2024 0:00,VELOCIDAD_CAEX,7LD,5.454295042,km/h,real
8/8/2024 16:20,MP10_CHACAY,MINUTES,3.47198705,ug/m3N,real
8/8/2024 20:20,MP10_CHACAY,MINUTES,13.35132043,ug/m3N,real
8/9/2024 0:00,CAMPAMENTO_PUERTO,HFWTD,0,l/s,real
8/9/2024 0:00,COEFICIENTE_DE_MARCHA_LINEA_4,WTDM,82.21999966,%,plan mensual
8/9/2024 0:00,EXTRACCION_MINA_F11W,WTD,107.9489619,kt,real
8/9/2024 0:00,MAKE_UP_AGUA_FRESCA,MTD,0.02548979,mt3/t,real
8/9/2024 0:00,MOVIMIENTO_F9SE,HFWTD,6.799679995,kt,real
8/9/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,MTD,956.6891356,oz,plan mensual
8/9/2024 0:00,PLANTA_CONCENTRADORA_LEY_MO,FWTDS,105.7871582,ppm,plan semanal
8/9/2024 6:20,MP10_CHACAY,MINUTES,38.42621383,ug/m3N,real
8/9/2024 8:20,MP10_CHACAY,MINUTES,9.160807794,ug/m3N,real
8/9/2024 14:50,MP10_CHACAY,MINUTES,12.45308095,ug/m3N,real
8/10/2024 0:00,AXB,FWTD,4.507693124,tbd,real
8/10/2024 0:00,BOOSTER,7LD,0.316752109,l/s,real
8/10/2024 0:00,CAMPAMENTO,WTD,0,l/s,real
8/10/2024 0:00,DISPONIBILIDAD_FISICA_CAEX,7LD,37.4914665,%,plan semanal
8/10/2024 0:00,ENVIOS_AGUAS_MINA_PLANTA,DAYM,18.84473076,l/s,plan mensual
8/10/2024 0:00,EXTRACCION_MINA_F12N,WTDM,126.5570917,kt,plan mensual
8/10/2024 0:00,P80,7LDM,25.38547921,um,plan mensual
8/10/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,7LD,4079.206516,tmf,real
8/10/2024 0:00,SM_DISPONIBILIDAD_BOMBAS_GEHO,DAY,0,%,real
8/11/2024 0:00,AGUA_SUPRESION_POLVO_STMG_CV005,HFWTD,0,l/s,real
8/11/2024 0:00,AXB,YTDSB,5.031609504,tbd,real
8/11/2024 0:00,CONCENTRADO_CU_PRODUCIDO,WTD,0,ktms,real
8/11/2024 0:00,CONCENTRADO_FILTRADO,DAYM,1735.535763,t,plan mensual
8/11/2024 0:00,CONCENTRADO_PRODUCIDO,7LDM,15488.9256,t,plan mensual
8/11/2024 0:00,DISTANCIA_MEDIA,WTD,2.510119888,Km,real
8/11/2024 0:00,MOVIMIENTO_F10N,7LDM,41.16884564,kt,plan mensual
8/11/2024 0:00,MOVIMIENTO_F12N,7LD,47.98293629,kt,plan semanal
8/11/2024 0:00,REMANEJO,DAY,76.94429135,kt,real
8/11/2024 0:00,SUPRESION_CV_05,YTD,0.01081408,l/s,real
8/11/2024 0:00,TOTAL_AGUA_A_PLANTA,YTD,63137.13963,l/s,real
8/11/2024 7:40,MP10_HOTELMINA,MINUTES,36.2843144,ug/m3N,real
8/11/2024 14:20,MP10_CHACAY,MINUTES,2.887730462,ug/m3N,real
8/11/2024 19:00,MP10_CHACAY,MINUTES,8.141812775,ug/m3N,real
8/12/2024 0:00,P80,HFWTD,20.21477797,um,plan mensual
8/12/2024 0:00,PLANTA_CONCENTRADORA_MO_FINO_PRODUCIDO,BMTD,218.62186,tmf,plan anual
8/12/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,YTDSB,29784.25954,kt,real
8/12/2024 0:00,RENDIMIENTO,WTDM,7541.87399,tph,plan mensual
8/12/2024 0:00,TOTAL_AGUA_A_PLANTA,MTD,20712.85911,l/s,plan mensual
8/13/2024 0:00,COEFICIENTE_DE_MARCHA,HFWTD,68.42728855,%,plan mensual
8/13/2024 0:00,P80,MTD,160.9325575,um,plan mensual
8/13/2024 0:00,PLANTA_CONCENTRADORA_LEY_MO,WTD,53.69822476,ppm,plan semanal
8/13/2024 0:00,TRANSPORTADO_STMG,FWTD,-4.591492357,kt,plan mensual
8/14/2024 0:00,FACTOR_DE_CARGA,DAY,19.33978957,kt,plan semanal
8/15/2024 0:00,ARENAS_COMPACTADAS,DAYY,0.685716461,kt,plan anual
8/15/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYM,0.441387812,%,plan mensual
8/17/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAY,0,%,plan semanal
8/19/2024 0:00,CAPTACION_SIST_CHOAPA,DAY,259.6560821,l/s,plan semanal
8/20/2024 0:00,EXTRACCION_MINA_F11W,DAY,0,kt,plan semanal
8/21/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYM,155.0379714,kt,plan mensual
8/22/2024 0:00,CAUSAS_OPERACIONALES_HR,DAYY,0,hr,plan anual
8/24/2024 0:00,RECIRCULACION_MAURO,DAYM,363.0519239,l/s,plan mensual
8/25/2024 0:00,COBRE_FINO_CONTENIDO_FILTRADO,DAY,0,Ktms,plan semanal
8/25/2024 0:00,P80,DAY,0,um,plan semanal
8/26/2024 0:00,EXTRACCION_MINA,DAYY,94.79529915,kt,plan anual
8/28/2024 0:00,ARENAS_COMPACTADAS,DAYM,0.427487577,kt,plan mensual
8/28/2024 0:00,CAUSAS_OPERACIONALES_HR,DAYY,0,hr,plan anual
8/28/2024 0:00,TRANSPORTADO_STMG,DAYM,162.4812642,kt,plan mensual
8/29/2024 0:00,EXTRACCION_MINA,DAY,0,kt,plan semanal
8/1/2024 0:00,BWI,FWTD,4.397490857,kWh/t,real
8/1/2024 0:00,CAPTACION_SIST_CHOAPA,FWTDS,121.0504712,l/s,plan semanal
8/1/2024 0:00,MAKE_UP_AGUA_FRESCA,FWTD,0.1012479,mt3/t,real
8/1/2024 0:00,MOVIMIENTO_F9SE,MTD,52.70509336,kt,plan mensual
8/1/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO_LINEA_4,DAY,31.33899808,kt,real
8/1/2024 0:00,POT_1,7LD,0.177936894,inch,real
8/1/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_SELEC_ST,MTD,4.90661861,%,plan mensual
8/1/2024 0:00,REBOSE_QUILLAYES,WTD,0,t,real
8/1/2024 5:50,MP10_CHACAY,MINUTES,51.96279917,ug/m3N,real
8/1/2024 22:40,MP10_HOTELMINA,MINUTES,173.0529836,ug/m3N,real
8/2/2024 0:00,AGUA_SUPRESION_POLVO_STMG_CV007,MTD,0,l/s,real
8/2/2024 0:00,BOOSTER,YTD,0.196466651,l/s,real
8/2/2024 0:00,CAMPAMENTO_PUERTO,WTD,0,l/s,real
8/2/2024 0:00,CONCENTRADORA_COEFICIENTE_DE_MARCHA,WTDM,0,%,plan mensual
8/2/2024 0:00,DF_PALA_ELECTRICA_07,YTDSB,0,%,real
8/2/2024 0:00,DISPONIBILIDAD_FISICA_PALAS,FWTD,21.36863081,%,real
8/2/2024 0:00,DISPONIBILIDAD_HARNEROS_CABECERA,7LD,0,%,real
8/2/2024 0:00,EXTRACCION_MINA_F10N,7LD,135.3964783,kt,plan semanal
8/2/2024 0:00,EXTRACCION_MINA_F12N,WTD,239.3613067,kt,plan semanal
8/2/2024 0:00,MOVIMIENTO_F12N,7LD,131.8518433,kt,real
8/2/2024 0:00,MOVIMIENTO_MINA,DAYM,63.55319813,kt,plan mensual
8/2/2024 0:00,POT_BM_9,YTD,35102.17901,kW,real
8/2/2024 0:00,RECIRCULACION_MAURO,7LDM,2472.606077,l/s,plan mensual
8/2/2024 0:00,RECUPERACION_SELECTIVA_MO,MTD,59.67764026,%,real
8/2/2024 7:00,MP10_CHACAY,MINUTES,0,ug/m3N,real
8/2/2024 20:50,MP10_HOTELMINA,MINUTES,0,ug/m3N,real
8/3/2024 0:00,AXB,WTD,28.36911138,tbd,real
8/3/2024 0:00,COBRE_FINO_CONTENIDO_FILTRADO,FWTD,1.174896445,Ktms,plan mensual
8/3/2024 0:00,DUREZA,DAY,45.3596815,%,plan semanal
8/3/2024 0:00,EXTRACCION_MINA_F10N,FWTD,24.61668036,kt,plan mensual
8/3/2024 0:00,MOVIMIENTO_F11W,DAYM,18.93998717,kt,plan mensual
8/3/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,FWTD,112.4109511,oz,real
8/3/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,MTD,202.4857977,oz,plan mensual
8/3/2024 9:40,MP10_HOTELMINA,MINUTES,12.17511586,ug/m3N,real
8/3/2024 23:20,MP10_HOTELMINA,MINUTES,0,ug/m3N,real
8/4/2024 0:00,AGUA_OTROS_USOS,DAY,3.359043307,l/s,real
8/4/2024 0:00,PORC_SOLIDOS_STR,MTDS,48.54069876,%,plan semanal
8/4/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,WTDM,555.9929772,tmf,plan mensual
8/4/2024 0:00,RECIRCULACION_MAURO,7LD,1034.153402,l/s,plan semanal
8/4/2024 0:00,REC_META_GLOBAL_DIA_MINCO,DAY,21.31749902,%,real
8/4/2024 0:00,RENDIMIENTO,7LD,4002.785448,tph,plan semanal
8/4/2024 0:00,SUPRESION_CV_06,HFWTD,0.13520375,l/s,real
8/4/2024 15:10,MP10_CHACAY,MINUTES,16.31915597,ug/m3N,real
8/4/2024 20:10,MP10_HOTELMINA,MINUTES,34.52050767,ug/m3N,real
8/5/2024 0:00,EXTRACCION_MINA_F10N,7LD,234.1573775,kt,plan semanal
8/5/2024 0:00,MOVIMIENTO_MINA,7LDM,2560.23301,kt,plan mensual
8/5/2024 0:00,OTRAS_FUENTES,HFWTD,230.7009348,l/s,plan mensual
8/5/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO_LINEA_4,DAY,24.45240532,kt,real
8/5/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,7LD,4118.342011,tmf,plan semanal
8/5/2024 0:00,RENDIMIENTO_CAEX,DAY,4.863443968,tph,plan semanal
8/5/2024 6:30,MP10_HOTELMINA,MINUTES,0,ug/m3N,real
8/5/2024 16:00,MP10_HOTELMINA,MINUTES,0,ug/m3N,real
8/6/2024 0:00,ARENAS_COMPACTADAS,MTDS,35.97954219,kt,plan semanal
8/6/2024 0:00,CONCENTRADO_MO_PRODUCIDO,FWTD,13.18234176,Ktms,plan mensual
8/6/2024 0:00,DF_PALA_ELECTRICA_07,7LD,0,%,real
8/6/2024 0:00,MINERAL_PROCESADO,YTDSB,2286.068926,ktms,real
8/6/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,YTDS,0,oz,null
8/6/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,HFWTD,65.58903823,tmf,real
8/6/2024 0:00,PORC_SOLIDOS_STR,MTD,12.3284909,%,plan mensual
8/6/2024 0:00,RECUPERACION_SELECTIVA_MO,MTDS,20.45910163,%,plan semanal
8/6/2024 0:00,REMANEJO,7LD,123.001055,kt,real
8/6/2024 21:20,MP10_HOTELMINA,MINUTES,28.54416443,ug/m3N,real
8/7/2024 0:00,CAPTACION_TOTAL,DAY,142.8150893,l/s,real
8/7/2024 0:00,CONCENTRADO_CU_PRODUCIDO,YTD,314.044111,ktms,real
8/7/2024 0:00,CONSUMO_AGUA_FRESCA_A_PROCESO,DAY,378.4623592,l/s,plan semanal
8/7/2024 0:00,DRENAJE_SECTOR_T_QUILLAYES,WTDM,226.0347351,l/s,plan mensual
8/7/2024 0:00,FINOS_CU_CONCENTRADO_CEMENTO,YTD,72571.17543,h,real
8/7/2024 0:00,MINERAL_PROCESADO,HFWTD,8238.562893,ktms,plan mensual
8/7/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,YTD,0.396123904,%,plan anual
8/7/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,WTD,53.86879951,%,plan semanal
8/7/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYM,116.9968593,kt,plan mensual
8/7/2024 0:00,PORC_SOLIDOS_STC,7LDM,52.97492298,%,plan mensual
8/7/2024 0:00,RECIRCULACION_MAURO,MTD,1061.423687,l/s,plan mensual
8/7/2024 0:00,RECIRCULACION_TEM,7LDM,1871.183292,l/s,plan mensual
8/7/2024 21:20,MP10_CHACAY,MINUTES,7.081949768,ug/m3N,real
8/8/2024 0:00,ARENAS_COMPACTADAS,MTD,77.25924462,kt,plan mensual
8/8/2024 0:00,BATIMETRIA_MAURO,FWTDS,1.508390433,hm3,plan semanal
8/8/2024 0:00,DRENAJE_SECTOR_T_QUILLAYES,DAYM,32.00999112,l/s,plan mensual
8/8/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,7LD,47.8500884,%,plan semanal
8/8/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO_SUM_L4,7LD,663.8569297,kt,real
8/8/2024 0:00,PORC_SOLIDOS_STC,FWTD,15.45411631,%,real
8/8/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_COLEC_ST,MTD,120.1155071,%,plan mensual
8/8/2024 0:00,RECUPERACION_TOTAL_DE_MOLIBDENO,HFWTD,330.446533,%,plan mensual
8/8/2024 0:00,REMANEJO_DM,DAY,39.30906332,kt,real
8/8/2024 0:00,RENDIMIENTO_LINEA_4,DAY,1120.845096,tph,real
8/9/2024 0:00,AGUA_EN_MINERAL,7LDM,142.6035729,l/s,plan mensual
8/9/2024 0:00,COEFICIENTE_DE_MARCHA_LINEA_4,HFWTD,41.06303758,%,plan mensual
8/9/2024 0:00,MOVIMIENTO_F9SE,FWTDS,44.7157131,kt,plan semanal
8/9/2024 0:00,RECIRCULACION_DE_PEBBLES,HFWTD,0.266018528,tph,real
8/9/2024 0:00,RECUPERACION_GLOBAL_MO,HFWTD,21.0184645,%,real
8/9/2024 0:00,REMANEJO,7LDM,138.8863165,kt,plan mensual
8/9/2024 0:00,RENDIMIENTO_LINEA_4,MTD,632.0480816,tph,real
8/9/2024 0:00,TOTAL_AGUA_A_PLANTA,HFWTD,527.761495,l/s,real
8/9/2024 0:00,VELOCIDAD_CAEX,HFWTD,13.315763,km/h,real
8/9/2024 12:20,MP10_CHACAY,MINUTES,11.88496797,ug/m3N,real
8/10/2024 0:00,AGUA_EN_MINERAL,MTD,173.24119,l/s,plan mensual
8/10/2024 0:00,ARENAS_PRODUCIDAS,FWTD,33.25294953,kt,real
8/10/2024 0:00,BATIMETRIA_MAURO,FWTDS,1.939583315,hm3,plan semanal
8/10/2024 0:00,EXTRACCION_MINA_F10N,BMTD,7.431892367,kt,plan anual
8/10/2024 0:00,F80,HFWTD,0.371407609,pulgadas,plan mensual
8/10/2024 0:00,MINERAL_PROCESADO,MTD,50719.1031,ktms,plan mensual
8/10/2024 0:00,PLANTA_CONCENTRADORA_LEY_MO,7LD,83.35204094,ppm,plan semanal
8/10/2024 0:00,PORC_SOLIDOS_STC,FWTDS,4.780640065,%,plan semanal
8/10/2024 0:00,RECUPERACION_TOTAL_DE_MOLIBDENO_DENOMINADOR,7LD,0,kt,real
8/11/2024 0:00,CAUSAS_OPERACIONALES_HR,DAY,0,hr,real
8/11/2024 0:00,CHANCADO,MTD,1852742.427,kt,real
8/11/2024 0:00,COEFICIENTE_DE_MARCHA_LINEA_4,7LD,82.02364782,%,real
8/11/2024 0:00,DRENAJE_SECTOR_T_QUILLAYES,DAYM,27.00612785,l/s,plan mensual
8/11/2024 0:00,LEY_CONCENTRADO_CU,WTD,9.837522615,%,plan semanal
8/11/2024 0:00,MINERAL_PROCESADO,MTD,31098.97432,ktms,plan mensual
8/11/2024 0:00,REBOSE_QUILLAYES,MTDS,0,t,plan semanal
8/11/2024 0:00,RECUPERACION_GLOBAL_MO,MTD,47.35574554,%,real
8/11/2024 0:00,RECUPERACION_GLOBAL_MO,YTD,709.1216072,%,real
8/11/2024 0:00,RECUPERACION_TOTAL_DE_MOLIBDENO,WTDM,258.7549229,%,plan mensual
8/11/2024 0:00,REMANEJO,HFWTD,51.188606,kt,plan mensual
8/11/2024 0:00,UEBD_CAEX,DAY,50.02661009,%,plan semanal
8/12/2024 0:00,AGUA_OTROS_USOS,MTD,114.281468,l/s,plan mensual
8/12/2024 0:00,COEFICIENTE_DE_MARCHA,HFWTD,82.64203326,%,plan mensual
8/12/2024 0:00,CONSUMO_AGUA_FRESCA_A_PROCESO,FWTDS,58.09646017,l/s,plan semanal
8/12/2024 0:00,HORAS_BULLDOZER,WTD,0,h,real
8/12/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,MTD,39.05003366,%,plan mensual
8/12/2024 0:00,RENDIMIENTO,FWTD,558.3068103,tph,real
8/12/2024 0:00,RENDIMIENTO_CAEX,YTDSB,369.5374721,tph,real
8/12/2024 0:00,TRANSPORTADO_STMG,7LD,1158.632886,kt,real
8/13/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,DAYM,116.5627555,oz,plan mensual
8/14/2024 0:00,PORC_SOLIDOS_STC,DAY,40.19829996,%,plan semanal
8/15/2024 0:00,CONCENTRADO_MO_PRODUCIDO,DAYM,23.68157059,Ktms,plan mensual
8/16/2024 0:00,ARENAS_PRODUCIDAS,DAY,0,kt,plan semanal
8/17/2024 0:00,CAPTACION_SIST_CHOAPA,DAY,180.0084605,l/s,plan semanal
8/18/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYM,65.15379539,kt,plan mensual
8/18/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_COLEC_ST,DAYM,3.336119512,%,plan mensual
8/19/2024 0:00,RENDIMIENTO,DAY,0,tph,plan semanal
8/21/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAY,0,tmf,plan semanal
8/23/2024 0:00,COEFICIENTE_DE_MARCHA,DAYM,50.48709707,%,plan mensual
8/26/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYY,106.2980506,kt,plan anual
8/27/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_GLOBAL_ST,DAYM,60.30119149,%,plan mensual
8/28/2024 0:00,BATIMETRIA_MAURO,DAYM,3.546112921,hm3,plan mensual
8/28/2024 0:00,STOCKPILE_PLANTA,DAYM,131.4070383,kt,plan mensual
8/29/2024 0:00,EXTRACCION_MINA,DAYY,44.9874138,kt,plan anual
8/30/2024 0:00,MAKE_UP_AGUA_FRESCA,DAYM,0.225175881,mt3/t,plan mensual
8/30/2024 0:00,MOVIMIENTO_F9SE,DAYM,21.18981576,kt,plan mensual
8/31/2024 0:00,MOVIMIENTO_F12N,DAYM,30.9641912,kt,plan mensual
8/1/2024 0:00,AGUA_CONSUMO_INTERIOR_MINA,MTD,0,l/s,real
8/1/2024 0:00,BWI,DAY,1.088382506,kWh/t,real
8/1/2024 0:00,COBRE_FINO_CONTENIDO_FILTRADO,WTD,0.742473086,Ktms,plan semanal
8/1/2024 0:00,COBRE_FINO_PRODUCIDO,YTDSB,103119.8936,tmf,real
8/1/2024 0:00,CONCENTRADO_FILTRADO,FWTD,7052.773668,t,real
8/1/2024 0:00,DISTANCIA_MEDIA_EQUIVALENTE,7LD,4.942479953,Km,real
8/1/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,FWTD,428.9289821,oz,plan mensual
8/1/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,WTD,0.347886535,%,plan semanal
8/1/2024 0:00,PRODUCCION_MOLIBDENO_LEY_CAB_ST,FWTD,0,ppm,real
8/1/2024 0:00,RECIRCULACION_DE_PEBBLES,MTD,103.1570514,tph,real
8/1/2024 0:00,RECIRCULACION_MAURO,FWTD,395.2901784,l/s,real
8/1/2024 0:00,REMANEJO,WTDM,279.3388377,kt,plan mensual
8/1/2024 0:00,STOCKPILE_PLANTA,7LDM,51.91303334,kt,plan mensual
8/1/2024 8:50,MP10_HOTELMINA,MINUTES,7.518220346,ug/m3N,real
8/1/2024 19:30,MP10_HOTELMINA,MINUTES,48.14338637,ug/m3N,real
8/2/2024 0:00,AGUA_OTROS_USOS,MTD,5.109817965,l/s,plan mensual
8/2/2024 0:00,CAUSAS_OPERACIONALES_HR,YTD,3.071511925,hr,real
8/2/2024 0:00,CONCENTRADO_FILTRADO,DAY,1017.539165,t,real
8/2/2024 0:00,FINOS_CU_CONCENTRADO_CEMENTO,HFWTD,279.6696107,h,real
8/2/2024 0:00,MAKE_UP_AGUA_FRESCA,YTDS,0,mt3/t,null
8/2/2024 0:00,MOVIMIENTO_F11W,YTD,20036.54241,kt,real
8/2/2024 0:00,PLANTA_CONCENTRADORA_MO_FINO_PRODUCIDO,MTD,35.08090631,tmf,real
8/2/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO_LINEA_4,YTDSB,5044.915688,kt,real
